Source,Target,Traffic
C111012,OFF_FR_116,97
C1160,PDT01533,88
C1216,OFF_FR_1177,100
WorldWideWeb,665L12,87
WorldWideWeb,CAD29,87
WorldWideWeb,GEL900S,87
WorldWideWeb,PM50,87
WorldWideWeb,PDT00910,87
WorldWideWeb,REL30N,87
WorldWideWeb,C202810,87
WorldWideWeb,PMBK35,87
WorldWideWeb,ABC71,87
home,C2299,87
home,C2314,87
home,C2115,87
home,C1393,87
PDT177580,C1120,87
C1450,PDT01317,87
cms_000048,C980203,87
C2018,C2025,87
C1920,PDT01269,93
WorldWideWeb,PDT00583,86
WorldWideWeb,4DVX18,86
WorldWideWeb,PAPKD,86
WorldWideWeb,C20,86
WorldWideWeb,FEM23T,86
WorldWideWeb,ViewParametricSearchBrowse,86
WorldWideWeb,CPB635,86
PDT176585,C1120,86
PDT176586,C1710,86
C1738,PDT02506,127
C195020,C195020,99
C1930,OFF_FR_404,98
WorldWideWeb,PLM010C,85
WorldWideWeb,ETICR50,85
WorldWideWeb,OFF_FR_1616,85
home,C1653,85
OFF_FR_1615,C1140,85
C11,C1920,101
cms_000047,C1110,89
C2010,OFF_FR_391,85
C2010,C2010,85
C1213,C12,87
/exploitsdesportives,home,85
C1920,PDT01004,90
WorldWideWeb,CTP40,84
WorldWideWeb,38100,84
WorldWideWeb,AT433104,84
WorldWideWeb,OFF_FR_1836,84
home,C1630,84
C111012,DimSearchStartBox,84
OFF_FR_113,C1110,84
OFF_FR_1877,C1216,84
C2120,C2122,84
C1320,OFF_FR_1055,84
C19,C1910,84
WorldWideWeb,KDEM,83
WorldWideWeb,DAP15,83
WorldWideWeb,VRAIDEGRAI,83
WorldWideWeb,C196540,84
WorldWideWeb,POLY,83
WorldWideWeb,PDT01272,83
WorldWideWeb,OFF_FR_132,84
WorldWideWeb,2272104,83
C1510,C151037,83
C1140,OFF_FR_373,86
C1110,C1120,83
PDT01536,C1160,83
OFF_FR_1193,C1140,83
C2260,OFF_FR_1650,83
C22,C2299,85
PDT01321,C1212,83
C1215,PDT01370,85
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1652,83
ViewUserAccountStart,cms_000030,83
OFF_FR_1978,C192020,83
WorldWideWeb,HS120,82
WorldWideWeb,C211040,82
WorldWideWeb,OFF_FR_1185,82
home,C1455,82
home,C1610,82
home,C1965,82
C1510,PDT01190,82
C1210,OFF_FR_1880,84
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_0723,82
ViewUserAccountShowRegisterClassic,cms_000147,82
C1310,OFF_FR_432,85
C192010,OFF_FR_1068,97
PDT00912,C1920,82
C1920,OFF_FR_1724,87
WorldWideWeb,PDT00361,81
WorldWideWeb,PDT00311,81
WorldWideWeb,C9924,81
WorldWideWeb,OFF_FR_1770,82
WorldWideWeb,PDT02445,81
WorldWideWeb,BAR06,81
WorldWideWeb,FTC2541869,81
WorldWideWeb,CELLO,81
WorldWideWeb,cms_000008,81
home,C1640,81
home,C1940,81
C1140,OFF_FR_1450,81
ViewLandingPageSportParticipate,ViewHeaderViewAccountIdentification,81
WorldWideWeb,C151330,80
WorldWideWeb,cms_000032,81
WorldWideWeb,C229911,80
WorldWideWeb,23103,80
WorldWideWeb,2010,80
WorldWideWeb,VERTLESS,80
WorldWideWeb,BA4,80
WorldWideWeb,RBAC11,80
WorldWideWeb,OFF_FR_1837,80
home,C1150,80
home,C1620,80
C1513,PDT02468,80
C111012,OFF_FR_15085,86
C1610,PDT01224,139
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_15023,80
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00414,80
WorldWideWeb,C112012,79
WorldWideWeb,BCC130,79
WorldWideWeb,C215010,79
home,/exploitsdesportives,79
home,PDT02454,79
C2313,PDT00104,81
PDT02382,C2050,79
C1710,PDT02460,79
PDT02510,C1738,79
C2120,OFF_FR_137,79
ViewOrdersSimpleOrderSearch,ViewCreditCardsListAll,79
PDT01392,C1310,79
WorldWideWeb,PLM005C,78
WorldWideWeb,EW100,78
C1120,PDT116585,78
C111010,OFF_FR_113,81
C111010,DimSearchStartBox,78
C22,C2270,81
C2316,C2316,81
OFF_FR_1042,C1210,78
C1210,OFF_FR_0925,78
C1210,OFF_FR_1878,80
C1210,ViewStandardCatalogBrowse,78
ViewUserAddressListList,ViewUserAccountStart,78
OFF_FR_431,C1310,78
WorldWideWeb,OFF_FR_382,77
WorldWideWeb,KDEMECO1,77
WorldWideWeb,PDT01299,77
WorldWideWeb,PDT00638,77
WorldWideWeb,C215060,77
WorldWideWeb,C19,77
C1430,OFF_FR_1982,77
cms_000031,cms_000032,77
C2270,PDT08577,77
C2012,C2012,85
C1210,PDT09582,85
C1210,OFF_FR_1881,80
C1630,OFF_FR_1747,77
PDT02506,C1738,77
DefaultStart,cms_000147,77
ViewEquipierStepByStepViewAccountIdentification,ViewUserAccountProcessLogin,77
ViewHeaderViewReference,ViewOrdersSimpleOrderSearch,77
C1310,PDT01388,77
OFF_FR_1950,C1310,77
C1910,OFF_FR_1836,77
C1930,C1940,77
WorldWideWeb,PDT01635,76
WorldWideWeb,FEB75,76
WorldWideWeb,ViewParametricSearchProductPaging,76
WorldWideWeb,2272105,76
C2312,OFF_FR_1434,76
C2313,OFF_FR_2014,78
C1610,OFF_FR_123,131
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT12578,76
C1930,OFF_FR_195,81
WorldWideWeb,ADVS12,75
WorldWideWeb,SCPP9,75
WorldWideWeb,C1120,75
WorldWideWeb,C211010,75
WorldWideWeb,POLY10S,75
WorldWideWeb,E6432R,75
WorldWideWeb,PDT01952,75
WorldWideWeb,3225341,75
WorldWideWeb,TMLR,75
home,/catalogues,75
C11,ViewHeaderViewAccountIdentification,75
C22,home,75
C1211,C1210,75
DimSearchStartBox,CAD29,75
ViewUserAccountStart,ViewCreditCardsListAll,75
WorldWideWeb,AD50J,74
WorldWideWeb,C221113,74
WorldWideWeb,PDT02536,74
WorldWideWeb,C2025,74
WorldWideWeb,PDT00912,74
WorldWideWeb,193233,74
home,ViewCartView,74
home,C195050,74
C1195,OFF_FR_15015,106
C1450,PDT02274,74
C231611,OFF_FR_409,139
C23,cms_000075,89
C12,cms_000045,85
C1640,C16,74
PDT501594,C1720,74
DefaultStart,home,74
ViewCreditCardsListAll,ViewOrdersSimpleOrderSearch,74
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1978,74
C1340,PDT01626,81
OFF_FR_1054,C1320,74
C192020,OFF_FR_1833,98
WorldWideWeb,56071101,73
WorldWideWeb,C204020,73
WorldWideWeb,cms_000062,75
WorldWideWeb,C211030,73
WorldWideWeb,FPC1331041,73
WorldWideWeb,C139340,73
WorldWideWeb,C135020,73
WorldWideWeb,C194015,73
home,OFF_FR_411,73
home,cms_000033,73
home,C2028,73
C114010,OFF_FR_297,87
C1140,PDT00459,80
C1110,PDT01833,73
C1410,PDT01258,73
C1437,PDT248586,73
C2230,OFF_FR_517,73
PDT00105,C2313,73
PDT02455,C1710,73
C1720,PDT02087,73
C2115,C2120,73
C2120,C212020,73
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1591,73
C131010,OFF_FR_431,102
C192010,PDT02246,85
WorldWideWeb,R34,72
WorldWideWeb,CR60,72
WorldWideWeb,INT812,72
WorldWideWeb,C212610,72
WorldWideWeb,5006,72
WorldWideWeb,ViewCheckoutShippingDispatch,72
WorldWideWeb,RBAC32,72
WorldWideWeb,MZICOU,72
home,cms_000018,72
home,cms_000006,72
C1410,PDT00351,79
OFF_FR_008,C231611,72
C2311,PDT499582,72
C1211,OFF_FR_0791,78
C1632,OFF_FR_438,72
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_2057,72
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_15025,72
PDT02418,C1310,72
OFF_FR_1724,C1920,72
C1910,PDT01300,72
WorldWideWeb,PDT00893,71
WorldWideWeb,C183030,71
WorldWideWeb,CAD401,71
WorldWideWeb,PCB6000,71
C111014,C111012,71
C1170,PDT00340,74
C1195,ViewStandardCatalogBrowse,71
PDT345580,C1120,71
C11,C111014,73
C2260,PDT205580,71
PDT00488,C2311,71
cms_000045,C16,71
cms_000045,cms_000075,71
C2050,PDT02261,71
C1211,PDT00966,71
C1216,OFF_FR_1876,80
cms_000039,ViewHeaderViewAccountIdentification,71
C131020,OFF_FR_107,81
C1310,C131050,75
cms_000075,C2311,71
C1920,C192020,74
C1930,PDT395591,71
WorldWideWeb,OFF_FR_179,70
WorldWideWeb,PDT01531,70
WorldWideWeb,C1195,70
WorldWideWeb,OFF_FR_409,70
WorldWideWeb,PLAK1511,70
WorldWideWeb,C221411,70
WorldWideWeb,TAPIS75,70
WorldWideWeb,114007,70
WorldWideWeb,C9614,70
WorldWideWeb,C196040,71
home,C17,70
OFF_FR_373,C1140,70
C1110,PDT00335,73
PDT345580,C1140,70
C1410,PDT248586,70
cms_000002,cms_000002,70
cms_000032,home,70
C9918,C9918,70
C2270,PDT08579,70
C2311,OFF_FR_1072,70
C2050,C205010,70
C204020,C204020,77
C1210,OFF_FR_1044,73
C173820,PDT02510,82
C173830,OFF_FR_033,112
C2120,PDT02115,70
BASF1016,BASF1016,70
WorldWideWeb,OFF_FR_1180,69
WorldWideWeb,4BR,69
WorldWideWeb,PDT02382,69
WorldWideWeb,C202830,69
WorldWideWeb,L7160,69
WorldWideWeb,C1980,88
WorldWideWeb,8OF,69
WorldWideWeb,OFF_FR_1957,69
WorldWideWeb,/ubereats/sackraftpoigneesplates70grm2impressionubereats_OFF_FSSACS_UBER,69
OFF_FR_408,C111010,69
C111010,ViewStandardCatalogBrowse,69
C1180,C11,69
C14,C1450,69
C14,C1420,71
C2314,PDT417580,71
C121610,PDT00472,105
OFF_FR_126,C163220,69
C1735,PDT02470,69
PDT01392,PDT01392,69
C1310,PDT01402,75
C1920,PDT00738,85
WorldWideWeb,4323L50,68
WorldWideWeb,OFF_FR_385,68
WorldWideWeb,PDT02198,68
WorldWideWeb,SFAP1015,68
WorldWideWeb,E643211,68
WorldWideWeb,4030517,68
WorldWideWeb,11318,68
PDT02468,C1510,68
PDT00426,C1140,68
OFF_FR_412,C111010,68
C1195,C1120,68
C1195,C11,68
OFF_FR_385,C1420,68
C2260,OFF_FR_1651,68
PDT02214,C1213,68
ViewEquipierStepByStepStart,ViewUserAccountShowRegisterClassic,68
ViewEquipierStepByStepViewAccountEquipier,ViewEquipierStepByStepCheckEquipierEmailExists,68
ViewHeaderViewAccountIdentification,ViewUserAccountStart,68
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_282,68
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02198,68
OFF_FR_1833,C192020,68
WorldWideWeb,EC01,67
WorldWideWeb,PDT00302,67
WorldWideWeb,7001,67
WorldWideWeb,25142,67
WorldWideWeb,ETD1051482,67
WorldWideWeb,GEAPM840,67
WorldWideWeb,RGP500,67
WorldWideWeb,5234B,67
WorldWideWeb,125001,67
C151037,PDT01167,86
OFF_FR_1450,C1140,67
OFF_FR_413,C111012,67
C1110,OFF_FR_1676,67
C221111,OFF_FR_1652,98
C1213,PDT00968,67
C1720,C1710,67
C1738,OFF_FR_157,108
ViewCheckoutAddressesReview,ViewUserAccountShowRegisterClassic,67
cms_000147,ViewUserAccountStart,67
WorldWideWeb,PDT00343,66
home,C1520,66
home,C1550,66
C1510,PDT01116,66
C1510,C151031,66
C1530,PDT01329,73
C1550,PDT01229,73
C111010,OFF_FR_15083,68
C111010,OFF_FR_15081,66
C1110,PDT01261,66
C1180,C1110,66
C1180,C118010,66
PDT39575,C1437,66
PDT01317,C1420,66
C1420,PDT02274,74
C22,C2213,66
C22,C2230,68
C2312,OFF_FR_2044,66
C1210,OFF_FR_1879,68
C1632,OFF_FR_352,66
PDT02506,C173820,66
PDT00747,C2120,66
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02382,66
C1310,PDT12601,66
WorldWideWeb,C1440,65
WorldWideWeb,PDT00261,65
WorldWideWeb,PAL1,65
WorldWideWeb,C212230,65
WorldWideWeb,C1350,65
WorldWideWeb,PDT01392,65
WorldWideWeb,ESC5,65
home,C2211,65
home,C1652,65
PDT02420,C1530,65
OFF_FR_1177,C1216,65
C111010,C11,65
C11,C12,65
cms_000033,cms_000031,65
cms_000047,home,65
C1212,PDT115580,67
C1212,ViewStandardCatalogBrowse,65
C1210,C121010,65
C1610,PDT25575,91
C2110,C2115,65
ViewUserAccountDispatch,cms_000147,65
C1340,PDT01627,71
WorldWideWeb,ADFR50,64
WorldWideWeb,PC213,64
WorldWideWeb,C117010,64
WorldWideWeb,PDT02006,64
WorldWideWeb,39474,64
WorldWideWeb,C202850,64
WorldWideWeb,C173840,64
WorldWideWeb,C215040,64
WorldWideWeb,C215050,64
WorldWideWeb,ViewUserAccountShowRegisterClassic,64
WorldWideWeb,610L25,64
WorldWideWeb,RBAC20,64
home,C2110,64
C1510,PDT361580,64
PDT00247,C1120,64
C1180,OFF_FR_1555,64
C2314,OFF_FR_1814,64
C1215,PDT182582,66
PDT01224,C1610,64
C1652,C16,64
cms_000020,cms_000019,64
cms_000019,cms_000018,64
C1920,OFF_FR_1422,72
C1920,PDT00210,77
OFF_FR_1835,C191030,64
C191030,OFF_FR_1836,69
WorldWideWeb,MFC11,63
WorldWideWeb,BOC65,63
WorldWideWeb,PKR7250,63
WorldWideWeb,C202860,63
WorldWideWeb,PDT01370,63
WorldWideWeb,PDT01294,63
WorldWideWeb,PDT586590,63
home,ViewEquipierStepByStepStart,63
C1520,PDT02330,63
PDT00361,C1160,63
C1160,C11,63
C1195,OFF_FR_15026,63
C1430,PDT01299,63
C1455,PDT255581,67
cms_000054,cms_000054,63
C2230,OFF_FR_1973,63
C2312,PDT00187,63
C1216,ViewStandardCatalogBrowse,67
C1632,PDT01225,63
ViewUsersStart,ViewCostCenterStart,63
C1860,PDT00331,63
C192020,OFF_FR_132,81
WorldWideWeb,ADP325P,62
WorldWideWeb,C221313,62
WorldWideWeb,OFF_FR_1009,62
WorldWideWeb,PMA10,62
WorldWideWeb,cms_000042,62
WorldWideWeb,C197050,62
WorldWideWeb,PDT02127,62
WorldWideWeb,PDT00544,62
WorldWideWeb,BM203,62
home,C2213,62
C1140,C1195,62
PDT01831,C1110,62
PDT00335,C1110,62
C1410,OFF_FR_185,62
OFF_FR_2014,C2313,62
C1211,OFF_FR_123,62
OFF_FR_0923,C1212,62
OFF_FR_123,C1610,62
C1710,OFF_FR_433,62
cms_000039,ViewUserAccountShowRegisterClassic,62
OFF_FR_118,C139345,62
PDT01272,C1920,62
21005G,C1920,62
C1930,OFF_FR_155,62
WorldWideWeb,CBB06,61
WorldWideWeb,CKM08,61
WorldWideWeb,PSE20C,61
WorldWideWeb,C227014,61
WorldWideWeb,38089,61
WorldWideWeb,EPB25,61
WorldWideWeb,VISITORM,61
WorldWideWeb,OFF_FR_1983,61
home,C164030,61
home,C2126,61
PDT01406,C1140,61
C1140,PDT00461,63
C1140,PDT01537,61
C111014,PDT01261,75
cms_000048,C980213,61
C23,C2314,64
C1640,PDT398588,65
ViewCartView,ViewUserAccountStart,61
ViewCustomProductHistoryStart,ViewOrderTemplateViewAll,61
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1594,61
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01269,61
PDT02246,C1920,61
C192010,PDT01269,111
C1920,C192050,65
WorldWideWeb,CBDL06,60
WorldWideWeb,C1180,60
WorldWideWeb,PDT01535,60
WorldWideWeb,PLAK2424,60
WorldWideWeb,OFF_FR_063,60
WorldWideWeb,71666,60
WorldWideWeb,70350,60
WorldWideWeb,33115,60
WorldWideWeb,RPL6080,60
WorldWideWeb,C196010,65
WorldWideWeb,RAMP16,60
WorldWideWeb,SOUD01,60
WorldWideWeb,861789,60
WorldWideWeb,GSE16,60
home,cms_000048,60
home,C2230,60
OFF_FR_2057,C1510,60
C1520,PDT02320,60
PDT00457,C1140,60
C1410,C141010,60
C14,C1437,71
C22,C2240,60
C22,C22,60
C205010,PDT02382,116
C1215,OFF_FR_1883,60
C16,C1610,68
ViewParametricSearchProductPaging,ViewParametricSearchSimpleOfferSearch,60
C1310,PDT530580,65
cms_000075,cms_000075,60
WorldWideWeb,C151035,59
WorldWideWeb,PDT00231,59
WorldWideWeb,C145530,59
WorldWideWeb,C221311,59
WorldWideWeb,67192,59
WorldWideWeb,PDT234594,59
WorldWideWeb,COLLECPAP,59
WorldWideWeb,C1870,59
WorldWideWeb,JE20N,59
WorldWideWeb,SPC5026,59
home,C2018,59
C151037,PDT361580,66
C1140,PDT00421,63
C141010,OFF_FR_414,68
OFF_FR_430,C1410,59
cms_000030,ViewUserAccountStart,59
OFF_FR_1109,C2270,59
C1211,PDT345587,59
C1215,OFF_FR_1459,59
PDT01635,C1640,59
C1620,C16,59
C1920,OFF_FR_1068,64
WorldWideWeb,C9918,58
WorldWideWeb,OFF_FR_517,58
WorldWideWeb,C2270,58
WorldWideWeb,C221215,58
WorldWideWeb,C121360,58
WorldWideWeb,PDT507581,58
WorldWideWeb,FEB14E,58
WorldWideWeb,C1360,58
WorldWideWeb,OFF_FR_1502,58
home,C2150,58
home,C1340,58
C15,C159510,78
PDT00459,C1140,58
C114015,PDT00302,65
C1120,PDT00291,58
C116030,PDT00360,77
C1195,C1140,58
C11,cms_000035,60
C1410,PDT01511,60
C1410,OFF_FR_127,58
C227011,OFF_FR_1109,77
C2028,OFF_FR_506,58
C2018,C2012,58
C1216,PDT00231,65
ViewCreditCardsListAll,ViewCreditCardsListAll,58
ViewEquipierStepByStepCheckEquipierEmailExists,ViewEquipierStepByStepCheckEquipierEmailExists,58
ViewOrderTemplateViewAll,home,58
/mafactureelectronique,ViewElectronicInvoiceDispatch,58
OFF_FR_107,C1310,58
WorldWideWeb,C154010,57
WorldWideWeb,PDT263583,57
WorldWideWeb,C231513,57
WorldWideWeb,PCH30NA,57
WorldWideWeb,PDT27577,57
WorldWideWeb,PDT00229,57
WorldWideWeb,PDT12608,57
home,PDT09582,57
home,C2122,57
C1440,PDT01503,57
C1410,C1420,57
C2211,OFF_FR_1652,57
C2311,C2313,57
cms_000045,home,57
cms_000045,cms_000047,57
C1211,PDT01224,57
C1632,OFF_FR_111,57
C1632,C163220,57
C1776,C1776,57
ViewCreditCardsListAll,ViewUsersStart,57
ViewOrdersSimpleOrderSearch,cms_000030,57
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01272,57
OFF_FR_1422,C1920,57
C1920,PDT00685,67
C1920,C1930,57
OFF_FR_195,C1930,57
C1930,C193010,59
WorldWideWeb,C151033,56
WorldWideWeb,C152030,56
WorldWideWeb,PSM,56
WorldWideWeb,RDC02,56
WorldWideWeb,OFF_FR_0905,56
WorldWideWeb,OFF_FR_15101,56
WorldWideWeb,34070,56
WorldWideWeb,75302,56
WorldWideWeb,ENC150,56
WorldWideWeb,91141,56
WorldWideWeb,R32110,56
C1510,PDT01186,56
C1185,OFF_FR_0774,56
OFF_FR_129,C1430,56
OFF_FR_387,C1420,56
C2311,PDT02534,56
C12,C12,58
C1630,C16,56
C1620,OFF_FR_1718,56
C1710,OFF_FR_0782,56
C2120,C2115,56
ViewContactDispatch,home,56
ViewOrdersSimpleOrderSearch,C1110,56
ViewOrdersSimpleOrderSearch,ViewUsersStart,56
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1556,56
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_0724,56
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_430,56
ViewUserAccountProcessLogin,cms_000147,56
C1310,home,56
C1310,C1320,61
C1320,PDT02131,59
WorldWideWeb,C151545,76
WorldWideWeb,OFF_FR_405,55
WorldWideWeb,C1560,55
WorldWideWeb,C111014,55
WorldWideWeb,PDT01562,55
WorldWideWeb,cms_000030,55
WorldWideWeb,OFF_FR_1652,55
WorldWideWeb,OFF_FR_262,55
WorldWideWeb,C2120,55
WorldWideWeb,ViewStandardCatalogBrowse,55
WorldWideWeb,cms_000009,55
OFF_FR_1033,C1170,55
C111012,OFF_FR_15086,55
OFF_FR_1676,C1110,55
C1195,OFF_FR_15035,55
C1410,PDT01481,58
C2214,C22,55
C2314,C2313,55
PDT25575,C1610,55
C2122,PDT01450,55
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1572,55
PDT02418,C131010,55
PDT12602,C1320,55
C192060,OFF_FR_1979,72
OFF_FR_404,C1930,55
WorldWideWeb,SGHR25,54
WorldWideWeb,CLA05,54
WorldWideWeb,PDT00308,54
WorldWideWeb,PDT00189,54
WorldWideWeb,C2213,54
WorldWideWeb,C2045,54
home,C1440,54
home,C1450,54
home,PDT02198,54
home,C121610,54
C1140,PDT531588,54
C111010,OFF_FR_15084,54
C1110,PDT00283,54
C1110,PDT00255,54
PDT01638,C1430,54
PDT01317,C142020,54
C2299,C2211,54
OFF_FR_1652,C221111,54
PDT234594,C231314,54
C1212,C12,54
C1210,C1211,54
PDT00893,C163210,54
C1630,OFF_FR_1496,56
C1610,OFF_FR_122,75
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00868,54
C1310,PDT01390,57
C1310,PDT01400,60
WorldWideWeb,SAGA68S,53
WorldWideWeb,C112010,53
WorldWideWeb,C1430,53
WorldWideWeb,SBIOL2645V,53
WorldWideWeb,OFF_FR_008,53
WorldWideWeb,34057,53
WorldWideWeb,PMBNCD,53
WorldWideWeb,PMBK22,53
WorldWideWeb,SWD,53
WorldWideWeb,ViewCheckoutPaymentDispatch,53
WorldWideWeb,TPL25T,53
home,C1185,53
C1550,PDT01567,63
C111012,C1110,53
OFF_FR_161,C1430,53
PDT01632,C1440,53
C1420,PDT00710,55
cms_000085,C1170,81
OFF_FR_1072,C2311,53
PDT00104,C2313,53
C2313,PDT499589,53
OFF_FR_1451,C1213,53
OFF_FR_014,C1640,53
PDT02460,C1710,53
C171010,PDT02454,60
PDT02510,C173820,53
C2122,C212210,53
DimSearchStartBox,CAD28,53
ViewEquipierStepByStepViewAccountEquipier,ViewEquipierStepByStepStart,53
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_115,53
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_412,53
ViewUsersStart,ViewOrdersSimpleOrderSearch,53
OFF_FR_1068,C192010,53
PDT00209,C1920,53
C1920,PDT00209,62
OFF_FR_1835,C1910,53
WorldWideWeb,cms_000024,52
WorldWideWeb,SD1002,52
WorldWideWeb,PDT01536,52
WorldWideWeb,C226014,52
WorldWideWeb,PDT240591,52
WorldWideWeb,35OF,52
WorldWideWeb,TAB4,52
WorldWideWeb,OPTIME2,52
home,OFF_FR_114,52
PDT00421,C1140,52
PDT116585,C1120,52
C1120,C1216,52
C1110,PDT01648,52
PDT00285,C1190,52
C118010,PDT02377,59
PDT02274,C1420,52
C1410,C141020,54
C2316,OFF_FR_409,58
C12,C1216,61
ViewHeaderViewReference,ViewUserAccountStart,52
C1870,PDT431580,52
cms_000049,home,52
C1320,C1310,54
C1920,PDT240591,61
WorldWideWeb,ADT03N,51
WorldWideWeb,PDT00291,51
WorldWideWeb,PDT345580,51
WorldWideWeb,INST50R,51
WorldWideWeb,BPF225N,51
WorldWideWeb,C121115,51
WorldWideWeb,M45,51
WorldWideWeb,PC50,51
WorldWideWeb,CBOX2,51
WorldWideWeb,PP392330,51
home,C2312,51
C1140,OFF_FR_1875,51
C1195,home,51
OFF_FR_1180,C1170,51
C141010,OFF_FR_434,62
C14,C1440,54
cms_000002,cms_000122,51
/CUSTOMV2/,C1510,51
C2260,C22,51
cms_000045,C12,51
PDT09582,C1210,51
OFF_FR_141,C1632,51
C1630,OFF_FR_124,51
PDT01894,C1180,51
C2115,C2110,51
C1320,PDT01947,51
C13,C131010,55
C192010,PDT01272,77
OFF_FR_132,C192020,51
C1920,OFF_FR_1725,55
C1920,C19,51
PLAT2,PDT01453,51
WorldWideWeb,ADP325F,50
WorldWideWeb,ADA06MC,50
WorldWideWeb,MCFLG01,50
WorldWideWeb,BC1000,50
WorldWideWeb,PDT01213,50
WorldWideWeb,FTT11074,50
WorldWideWeb,C1735,50
WorldWideWeb,PDT00414,50
WorldWideWeb,OFF_FR_2018,50
WorldWideWeb,15465,50
WorldWideWeb,2032025,50
C1140,PDT01882,50
C1120,PDT00277,50
C1120,PDT00338,50
OFF_FR_15015,C1195,78
C1150,C1110,50
C11,C1185,50
C2213,OFF_FR_1867,50
C2312,OFF_FR_2043,50
C2313,C2311,50
C2028,PDT02190,54
OFF_FR_1880,C1210,50
OFF_FR_1881,C1210,50
C1653,C16,50
C1720,OFF_FR_042,50
C17,C1720,69
cms_000042,home,50
ViewParametricSearchProductPaging,OFF_FR_1157,50
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_382,50
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1523,50
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02536,50
cms_000133,cms_000133,50
C131040,PDT01388,53
PDT530580,C1310,50
C1930,OFF_FR_1431,50
WorldWideWeb,OFF_FR_040,49
WorldWideWeb,PDT02219,49
WorldWideWeb,SG3PRO,49
WorldWideWeb,DPECO,49
WorldWideWeb,PDT02239,49
WorldWideWeb,MD52,49
WorldWideWeb,11112,49
WorldWideWeb,RS25O,49
WorldWideWeb,OFF_FR_0615,49
WorldWideWeb,ECB2216,49
WorldWideWeb,C134020,49
WorldWideWeb,OFF_FR_431,49
WorldWideWeb,OFF_FR_1421,49
WorldWideWeb,DUPF13D0N,49
home,C2255,49
home,PDT01213,49
home,C1860,49
C1570,OFF_FR_1016,52
PDT00302,C114015,49
C1140,C1150,49
C118010,OFF_FR_1555,67
C1420,C1410,49
OFF_FR_282,C221111,49
C221111,OFF_FR_282,90
PDT499582,C2311,49
PDT00488,C1320,49
cms_000073,C14,49
C1213,C1210,52
PDT02198,C121010,49
C1210,OFF_FR_1883,51
C1216,PDT00510,57
OFF_FR_1876,C1216,49
C1632,PDT09594,49
C21,C2115,49
DimSearchStartBox,CAS60,49
ViewCartView,C1110,49
ViewCartView,ViewOrderTemplateViewAll,49
ViewCheckoutPaymentDispatch,ViewUserAccountStart,49
OFF_FR_424,C1310,49
21005G,OFF_FR_1833,49
C1930,OFF_FR_153,54
WorldWideWeb,PDT02271,48
WorldWideWeb,PDT00333,48
WorldWideWeb,AD66N,48
WorldWideWeb,MFC90,48
WorldWideWeb,OFF_FR_1615,48
WorldWideWeb,CAS05,48
WorldWideWeb,CBBR12,48
WorldWideWeb,OFF_FR_1679,48
WorldWideWeb,CF18O,48
WorldWideWeb,PPTBR,48
WorldWideWeb,OFF_FR_1200,48
WorldWideWeb,C203210,48
WorldWideWeb,C197060,51
WorldWideWeb,C121620,48
WorldWideWeb,C1215,48
WorldWideWeb,POLYN,48
WorldWideWeb,C1340,48
WorldWideWeb,C192050,48
WorldWideWeb,TP12030,48
WorldWideWeb,PDT01705,48
WorldWideWeb,192265,48
home,C2316,48
C151090,C151090,48
OFF_FR_297,home,48
OFF_FR_116,C111012,48
C111012,C11,48
C1110,OFF_FR_1610,48
C1170,C11,48
PDT02222,C1437,48
cms_000048,cms_000048,48
PDT02008,C2299,48
C2312,OFF_FR_1850,48
C2313,C2314,48
C2313,OFF_FR_1083,48
cms_000047,C1140,48
PDT02382,C205010,48
PDT176580,C1211,48
C1216,C1216,48
OFF_FR_1495,C1630,48
C1653,C1632,48
C1710,PDT00185,48
C2115,PDT01342,48
C21,C2122,48
ViewCostCenterStart,ViewCustomProductHistoryStart,48
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1571,48
