Source,Target,Traffic
SkuOFF_FR_2018,OFF_FR_2018,20
cms_000019,cms_000031,12
DimSearchStartBox,SkuPDT176585,34
ViewCartCheckoutClassic,ViewUserAccountStart,12
ViewCartView,cms_000147,12
ViewOrdersSimpleOrderSearch,SkuPDT01547,37
ViewParametricSearchProductPaging,DimSearchStartBox,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02324,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01547,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00576,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1864,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02502,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1582,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00308,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01648,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1610,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1573,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00189,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_387,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_317,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_10004,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00491,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1111,12
ViewParametricSearchSimpleOfferSearch?internalSearch,C1213,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1900,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_123,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02478,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02506,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01026,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00359,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_168,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1785,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_424,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_432,12
ViewParametricSearchSimpleOfferSearch?internalSearch,C1310,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00912,12
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT485580,12
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_0998,12
ViewStandardCatalogBrowse,PDT345580,12
ViewStandardCatalogBrowse,PDT02536,12
ViewStandardCatalogBrowse,C205010,12
ViewStandardCatalogBrowse,OFF_FR_1881,12
ViewUserAccountStart,cms_000147,12
ViewUserProductReviewsStart,ViewUserAccountStart,12
cms_000133,C20,12
cms_000133,ViewParametricSearchSimpleOfferSearch,12
C1880,OFF_FR_1761,12
SkuOFF_FR_1831,PDT01043,12
C1830,OFF_FR_1475,12
C1820,OFF_FR_1967,12
C1860,PDT01623,12
C1860,PDT01951,12
C1870,home,12
OFF_FR_1829,C1820,12
C1840,OFF_FR_093,12
C1840,OFF_FR_0605,12
C1850,PDT529584,12
cms_000039,cms_000008,12
cms_000147,C1120,12
cms_000147,/catalogues,12
cms_000147,cms_000032,12
cms_000147,cms_000045,12
cms_000147,C1210,12
cms_000147,C2122,12
C139335,C139330,12
PDT01497,C1393,12
C139330,PDT00325,15
C139330,C139340,12
OFF_FR_0000,C139320,12
PDT01545,OFF_FR_406,12
OFF_FR_406,C139340,12
C139340,C139350,16
C1393,PDT00328,12
C137020,PDT00261,23
C1370,PDT02449,12
C1360,PDT00149,12
C1350,OFF_FR_1188,14
C1350,C13,12
PDT00331,C1340,12
PDT02423,C131020,12
OFF_FR_464,C131010,12
C131040,OFF_FR_1950,12
PDT01543,PDT12602,12
PDT01543,C132010,12
C1310,ViewParametricSearchSimpleOfferSearch,12
OFF_FR_1950,C131040,12
C132010,PDT01543,12
C13,C131050,12
cms_000008,cms_000042,12
cms_000009,cms_000009,12
cms_000006,ViewHeaderViewReference,12
PDT01269,PDT01272,12
OFF_FR_1423,PDT00912,12
PDT00209,OFF_FR_132,12
C192020,PDT500589,12
C192020,C192020,15
OFF_FR_1421,PDT00738,12
OFF_FR_1421,C192040,12
OFF_FR_1421,C1920,12
SkuOFF_FR_1978,C192020,12
PDT00532,PDT00537,12
PDT02300,C1920,12
C192050,C192040,12
SkuOFF_FR_152,C192060,12
C192060,OFF_FR_15053,18
C1920,OFF_FR_1726,12
PDT84578,C1965,17
C1965,OFF_FR_1801,19
PDT01307,C194048,12
PDT00836,PDT01453,12
OFF_FR_1734,C194015,12
C194015,PDT01453,19
PDT00940,C194050,12
C194050,C194050,14
OFF_FR_1252,C194045,12
C1940,C194010,12
OFF_FR_1248,C195010,12
PDT00868,ViewParametricSearchSimpleOfferSearch,12
PDT00868,OFF_FR_1250,12
PDT02349,C195010,12
PDT392580,C196050,12
C196020,PDT01127,15
PDT01302,C191025,12
SkuPDT01300,SkuPDT01300,12
PDT10575,C1910,12
PDT395590,C191020,12
C191010,PDT00296,20
SkuOFF_FR_1809,SkuOFF_FR_1809,12
C1910,PDT00552,12
C1910,C191022,12
C1910,OFF_FR_1774,12
OFF_FR_0994,C1990,12
C193050,PDT395591,12
C193060,OFF_FR_1432,12
OFF_FR_034,C193010,12
OFF_FR_1811,C1930,12
OFF_FR_155,C193020,12
C193010,OFF_FR_195,12
SkuPDT02308,SkuPDT02308,12
C193020,PDT01614,14
C1980,OFF_FR_9658,12
C1980,PDT00926,12
WorldWideWeb,PDT02323,11
WorldWideWeb,SkuPDT02232,11
WorldWideWeb,SkuPDT00108,12
WorldWideWeb,SkuPDT00436,16
WorldWideWeb,OFF_FR_1740,11
WorldWideWeb,PDT01639,11
WorldWideWeb,SkuPDT00448,22
WorldWideWeb,SkuPDT00420,11
WorldWideWeb,OFF_FR_289,11
WorldWideWeb,PDT00265,11
WorldWideWeb,PDT01227,11
WorldWideWeb,PDT00990,11
WorldWideWeb,SkuOFF_FR_1704,11
WorldWideWeb,PDT00463,11
WorldWideWeb,OFF_FR_1581,11
WorldWideWeb,SkuPDT00247,16
WorldWideWeb,C119010,11
WorldWideWeb,C119020,11
WorldWideWeb,SkuPDT01533,15
WorldWideWeb,PDT02366,11
WorldWideWeb,OFF_FR_15041,11
WorldWideWeb,OFF_FR_15040,11
WorldWideWeb,OFF_FR_15020,11
WorldWideWeb,OFF_FR_15032,11
WorldWideWeb,OFF_FR_15034,11
WorldWideWeb,PDT531591,11
WorldWideWeb,OFF_FR_093,11
WorldWideWeb,SkuPDT01562,13
WorldWideWeb,SkuPDT01632,11
WorldWideWeb,SkuOFF_FR_418,11
WorldWideWeb,PDT00393,11
WorldWideWeb,PDT00714,11
WorldWideWeb,OFF_FR_430,11
WorldWideWeb,PDT00602,11
WorldWideWeb,SkuPDT205580,11
WorldWideWeb,OFF_FR_1532,11
WorldWideWeb,PDT00633,11
WorldWideWeb,PDT00664,11
WorldWideWeb,SkuOFF_FR_9501,11
WorldWideWeb,C227530,11
WorldWideWeb,SkuOFF_FR_9860,14
WorldWideWeb,OFF_FR_1209,11
WorldWideWeb,OFF_FR_15105,11
WorldWideWeb,OFF_FR_2015,11
WorldWideWeb,OFF_FR_1081,11
WorldWideWeb,SkuPDT02399,32
WorldWideWeb,PDT02396,11
WorldWideWeb,PDT02422,11
WorldWideWeb,SkuOFF_FR_10021,11
WorldWideWeb,OFF_FR_10078,11
WorldWideWeb,SkuOFF_FR_9397,11
WorldWideWeb,SkuOFF_FR_9377,11
WorldWideWeb,SkuOFF_FR_15008,11
WorldWideWeb,OFF_FR_317,11
WorldWideWeb,SkuOFF_FR_9331,11
WorldWideWeb,SkuOFF_FR_10027,17
WorldWideWeb,SkuPDT01809,11
WorldWideWeb,SkuPDT00155,15
WorldWideWeb,SkuOFF_FR_9654,11
WorldWideWeb,SkuPDT02198,39
WorldWideWeb,SkuOFF_FR_1892,23
WorldWideWeb,OFF_FR_1951,11
WorldWideWeb,PDT00440,11
WorldWideWeb,OFF_FR_036,11
WorldWideWeb,OFF_FR_455,11
WorldWideWeb,PDT398591,11
WorldWideWeb,PDT398585,11
WorldWideWeb,C163050,11
WorldWideWeb,OFF_FR_1853,11
WorldWideWeb,C174020,11
WorldWideWeb,PDT00613,11
WorldWideWeb,SkuPDT02469,14
WorldWideWeb,C173520,11
WorldWideWeb,OFF_FR_1159,11
WorldWideWeb,OFF_FR_1812,11
WorldWideWeb,C173810,11
WorldWideWeb,PDT01894,11
WorldWideWeb,SkuPDT01346,11
WorldWideWeb,SkuPDT02207,24
WorldWideWeb,SkuPDT221583,11
WorldWideWeb,PDT221581,11
WorldWideWeb,C211520,11
WorldWideWeb,PDT01135,11
WorldWideWeb,OFF_FR_393,11
WorldWideWeb,SkuOFF_FR_394,15
WorldWideWeb,SkuPDT499607,11
WorldWideWeb,PDT547580,11
WorldWideWeb,C1830,11
WorldWideWeb,SkuPDT189580,17
WorldWideWeb,PDT00985,11
WorldWideWeb,PDT00523,11
WorldWideWeb,PDT02135,11
WorldWideWeb,PDT01400,11
WorldWideWeb,PDT01456,11
WorldWideWeb,OFF_FR_1424,11
WorldWideWeb,OFF_FR_1508,11
WorldWideWeb,PDT00839,11
WorldWideWeb,PDT00252,11
WorldWideWeb,SkuPDT01715,11
WorldWideWeb,OFF_FR_1429,11
WorldWideWeb,OFF_FR_1433,11
WorldWideWeb,SkuPDT01302,19
WorldWideWeb,PDT00296,11
WorldWideWeb,SkuOFF_FR_1999,15
WorldWideWeb,SkuPDT00934,11
WorldWideWeb,SkuPDT01925,11
WorldWideWeb,OFF_FR_1956,11
WorldWideWeb,PDT01697,11
WorldWideWeb,C193030,11
WorldWideWeb,SkuPDT00693,32
WorldWideWeb,cms_000127,11
home,PDT01422,11
home,OFF_FR_2051,11
home,SkuPDT01167,13
home,PDT01167,11
home,C151037,11
home,OFF_FR_405,11
home,C155510,11
home,OFF_FR_1615,11
home,PDT00572,11
home,OFF_FR_116,11
home,PDT01536,11
home,PDT01503,11
home,C2212,11
home,C227013,11
home,C231511,11
home,OFF_FR_1712,11
home,OFF_FR_1042,11
home,C215050,11
home,cms_000011,11
home,C192040,11
home,C1985,11
SkuPDT01219,SkuPDT01219,11
PDT00236,C151510,11
OFF_FR_018,C151510,11
C151510,PDT01970,17
C1515,PDT00437,11
C151032,PDT01116,11
C151032,PDT00449,11
OFF_FR_1214,C151031,11
PDT01547,SkuPDT01547,40
C151031,PDT02468,11
C151031,PDT466580,11
PDT02241,C1510,11
C151036,PDT466582,11
C1510,PDT00333,11
C1510,C151034,11
C1510,PDT466580,11
C1510,C151039,11
C1510,PDT01197,11
C151320,PDT02317,11
C151320,PDT02272,11
C1513,C1520,11
C1513,C1530,11
C1513,C15,11
C1513,ViewHeaderViewAccountIdentification,11
PDT02330,PDT02320,11
C1520,OFF_FR_151,11
C158010,C158010,11
PDT00379,OFF_FR_074,11
C1580,OFF_FR_223,11
PDT00438,PDT00437,11
PDT01640,C1530,11
PDT01844,C1555,11
PDT00453,C155032,11
PDT245580,C1512,11
PDT01846,C1550,11
C155511,PDT00265,17
C1550,PDT00452,13
C1550,C155030,11
C157030,OFF_FR_1742,15
SkuPDT263583,PDT263583,16
PDT263583,PDT263583,11
PDT263583,C1630,11
PDT02429,C157020,11
C1570,PDT01232,11
C155520,PDT01230,14
C1555,PDT00576,11
C1555,C155511,11
PDT02502,C114030,11
PDT116584,C1140,11
SkuPDT00302,PDT00302,73
PDT00572,C11,11
OFF_FR_296,OFF_FR_297,11
OFF_FR_296,ViewHeaderViewAccountIdentification,11
OFF_FR_297,cms_000147,11
PDT00302,SkuPDT00302,80
PDT00302,OFF_FR_1193,11
C114010,C114015,11
C114010,C114011,11
PDT00228,C1140,11
C114011,PDT00228,11
C1140,OFF_FR_227,11
C1140,OFF_FR_15000,11
C1140,cms_000048,11
SkuPDT267585,DimSearchStartBox,15
C112020,PDT00277,20
C112027,OFF_FR_1610,15
PDT116585,PDT01531,11
PDT01531,home,11
PDT01531,C1110,11
PDT00247,PDT01833,11
C112010,C112012,11
PDT12578,home,11
OFF_FR_1609,C1110,11
PDT00291,PDT00338,11
C1120,PDT267585,11
OFF_FR_1033,SkuOFF_FR_1033,20
C1190,PDT00965,11
OFF_FR_115,ViewHeaderViewAccountIdentification,11
OFF_FR_15086,ViewStandardCatalogBrowse,11
OFF_FR_114,SkuOFF_FR_114,104
PDT01831,PDT01831,11
C111018,C111020,11
OFF_FR_412,C11,11
OFF_FR_408,C11,11
OFF_FR_15084,ViewStandardCatalogBrowse,11
OFF_FR_411,OFF_FR_411,11
SkuOFF_FR_408,DimSearchStartBox,55
C111010,C1120,11
C111010,C1195,11
PDT00309,C1160,11
C1110,SkuOFF_FR_115,29
C1110,ViewOrdersSimpleOrderSearch,11
C1180,C1140,11
C1180,C1120,11
C1180,PDT00285,11
C1180,C1150,11
C117010,PDT02432,11
C1170,C1180,11
PDT267586,C118520,14
PDT267586,C2255,11
C116040,PDT00371,18
SkuPDT00360,SkuPDT00360,11
PDT00360,PDT00360,11
PDT01535,PDT01536,11
PDT01536,PDT01536,11
PDT01534,PDT01535,11
C116030,C116030,15
PDT00372,C116040,11
PDT01533,PDT04684,11
OFF_FR_15015,ViewParametricSearchSimpleOfferSearch,14
OFF_FR_15027,C1195,11
OFF_FR_15032,C1195,11
C1195,OFF_FR_15032,11
OFF_FR_1179,C114011,11
OFF_FR_0950,OFF_FR_1450,11
C115010,OFF_FR_1570,13
OFF_FR_1572,ViewParametricSearchSimpleOfferSearch,11
OFF_FR_1610,C112027,11
C11,PDT00302,11
C11,PDT00278,11
C11,C2311,11
C11,C2115,11
C11,cms_000042,11
C11,C192060,15
C145530,PDT01633,18
OFF_FR_409,SkuOFF_FR_409,18
OFF_FR_161,PDT254587,11
C143010,PDT254586,11
C144020,PDT01503,17
C1440,home,11
C1440,PDT09596,11
SkuPDT00343,PDT00343,11
PDT01633,C145530,11
SkuUnMastered,PDT00840,17
OFF_FR_1656,C1450,11
PDT02274,PDT02274,11
C145010,PDT00710,11
C145020,PDT00456,15
PDT00675,C1455,11
PDT00889,C1455,11
PDT01502,C1455,11
C1455,OFF_FR_1472,13
C143510,PDT01316,11
C1435,PDT02255,11
PDT35576,C1410,16
OFF_FR_414,SkuOFF_FR_414,30
PDT248584,C131060,11
PDT01258,C1310,11
C1410,PDT345611,11
C1410,ViewHeaderViewAccountIdentification,11
C141070,C1410,13
PDT248585,C1420,11
OFF_FR_1982,PDT01299,11
C14,C145010,11
/catalogues,ViewUserAccountStart,11
cms_000002,cms_000031,11
C229911,PDT02008,18
C2235,C2260,11
C221211,OFF_FR_15092,11
C221211,OFF_FR_1848,18
C980203,PDT12578,11
PDT02003,C2214,11
PDT205580,C2299,11
PDT00681,OFF_FR_1870,11
OFF_FR_15117,C2213,11
C2213,PDT498588,11
C2214,OFF_FR_1532,11
C221311,PDT465581,11
C2270,PDT00665,11
C2270,PDT339580,11
C2270,C2230,11
C2270,cms_000045,11
C2299,C2212,11
C2240,C2260,11
C2240,PDT02007,11
C223012,C2311,11
PDT00661,C2312,11
C2230,C2311,11
C2255,PDT00249,11
OFF_FR_0910,C2235,11
C223511,OFF_FR_0907,11
OFF_FR_10135,ViewParametricSearchSimpleOfferSearch,11
C2275,C2299,11
C2260,C11,11
C2260,PDT00759,11
C2260,C2230,11
C2260,OFF_FR_336,11
C2260,OFF_FR_1208,11
PDT02009,C2299,11
PDT02009,SkuPDT02009,15
OFF_FR_0996,C221215,11
PDT02008,C229911,11
OFF_FR_0633,C2211,11
SkuOFF_FR_282,OFF_FR_282,33
OFF_FR_1652,OFF_FR_1239,11
OFF_FR_1523,OFF_FR_1652,11
PDT00841,C2213,11
C2211,OFF_FR_1603,11
OFF_FR_1650,C226011,11
C22,C227011,11
C231513,PDT01895,14
C2315,PDT01169,11
C2318,home,11
OFF_FR_0727,C1170,11
OFF_FR_1697,C2314,11
PDT499582,OFF_FR_0921,11
PDT02546,ViewParametricSearchSimpleOfferSearch,11
OFF_FR_1638,C2315,11
PDT00467,C2317,11
C2317,OFF_FR_0920,11
C2317,OFF_FR_0710,11
C2317,C2313,11
C231612,PDT01503,11
C231611,C231611,13
C231611,PDT547580,11
C2316,PDT02173,14
C2316,C231611,13
C2316,cms_000075,11
OFF_FR_2020,C2313,11
SkuPDT499590,PDT499590,17
SkuPDT499590,C231314,11
C231314,C2313,11
OFF_FR_1821,ViewParametricSearchSimpleOfferSearch,11
PDT00105,C231311,11
OFF_FR_063,C231112,11
SkuPDT02536,SkuPDT02536,11
OFF_FR_1849,C2311,11
PDT02536,OFF_FR_063,11
PDT01591,C231215,11
OFF_FR_1201,C2312,11
OFF_FR_2029,C2312,11
C23,PDT00105,11
cms_000045,C1652,11
SkuOFF_FR_15002,C205050,23
C205050,C205060,11
PDT02399,C2050,11
C205010,OFF_FR_421,21
C2050,OFF_FR_1689,15
C2050,OFF_FR_1921,17
OFF_FR_9436,PDT00491,11
OFF_FR_10111,C202870,11
C2028,PDT01084,11
C2028,PDT247584,11
C2010,PDT01394,11
C2010,C20,11
PDT01828,C2010,11
OFF_FR_1795,C202520,11
C201820,PDT01759,14
C2018,PDT01759,13
C204520,OFF_FR_9590,11
OFF_FR_9479,C204550,11
C202520,PDT01762,11
C2025,OFF_FR_211,11
PDT01802,C202870,11
PDT00486,C2028,11
PDT00493,C2040,11
C204010,C2028,13
C2040,PDT01113,11
C20,C205010,11
C20,C21,11
OFF_FR_1921,C2050,11
C1211,C1215,11
C1213,PDT01375,11
C1213,OFF_FR_1048,11
C121360,OFF_FR_1456,11
C121380,PDT239580,17
C121370,C121360,11
C121115,C1211,19
PDT01213,PDT01321,11
OFF_FR_1828,C121210,11
C1212,cms_000045,11
PDT02198,PDT02198,11
C121010,PDT182582,14
SkuPDT00966,C1211,13
PDT176580,C121110,11
OFF_FR_0791,C980203,11
C121620,PDT00231,18
C1215,C121510,11
C1215,C1215,11
C12,C121020,11
C12,C121030,13
C12,C16,11
C12,C1610,13
OFF_FR_1900,C165210,11
OFF_FR_1831,C165322,11
OFF_FR_1895,C165319,11
OFF_FR_014,ViewParametricSearchSimpleOfferSearch,11
PDT01225,C163210,11
C162010,OFF_FR_307,11
PDT01224,OFF_FR_1490,11
PDT01224,ViewParametricSearchSimpleOfferSearch,11
PDT398596,C1653,11
C163231,OFF_FR_0852,11
C163231,C163231,13
OFF_FR_455,C1632,11
OFF_FR_522,C1653,11
OFF_FR_523,C165318,11
PDT398591,C1653,11
PDT398592,C165315,11
C165319,PDT184580,11
C1632,PDT00891,11
C1632,C163270,11
SkuPDT400580,PDT400580,11
SkuPDT01527,PDT01527,18
C165210,C16,11
C165210,PDT01986,14
C1652,PDT00882,11
C165321,PDT00443,15
PDT00229,C1653,11
C1653,C165321,11
OFF_FR_0649,C1640,11
C1630,home,11
C162030,C162010,11
C1620,OFF_FR_1494,11
C1620,C1630,11
C1620,C162030,11
C1620,OFF_FR_1723,11
OFF_FR_1721,C162050,11
OFF_FR_1719,C162040,11
C162050,OFF_FR_1721,19
C1640,C1653,11
C161010,PDT25575,18
C161010,OFF_FR_122,16
/exploitsdesportives,/exploitsdesportives,11
C1765,PDT02369,11
C1765,PDT02478,11
C1710,PDT02523,11
C1710,OFF_FR_1772,11
C1710,C171020,11
C172010,OFF_FR_1853,15
C1720,C1740,11
C171040,OFF_FR_0782,11
PDT01479,C174020,11
OFF_FR_0783,C174010,11
C1740,PDT02541,11
C1776,PDT01230,11
OFF_FR_1499,C173840,11
PDT00414,home,11
PDT00513,C176520,11
OFF_FR_1500,C173840,11
SkuOFF_FR_157,OFF_FR_157,29
OFF_FR_157,C173810,11
SkuOFF_FR_033,SkuOFF_FR_033,19
C1738,home,20
C1738,ViewStandardCatalogBrowse,11
C17,C1765,11
C17,C1775,11
PDT00287,PDT01162,11
PDT01894,C211010,11
PDT01210,C2110,11
PDT01018,C211040,11
C211040,PDT01018,11
C211020,C211040,11
PDT01208,C211030,13
C211030,OFF_FR_0970,16
C211030,OFF_FR_102,16
C212730,OFF_FR_2006,11
C2127,C212720,11
C212640,PDT01447,16
C212610,C212620,11
C2126,PDT118584,11
OFF_FR_364,C2122,11
C212230,PDT00359,13
C2122,OFF_FR_136,11
C2150,C215060,11
C2150,OFF_FR_1803,11
C2130,C21,11
C2115,PDT345590,11
C2115,C1930,11
OFF_FR_369,SkuOFF_FR_369,27
PDT01584,C2120,11
PDT02272,C2120,11
PDT02514,C2115,11
PDT02115,C212010,15
OFF_FR_137,C212010,11
C212010,PDT00501,16
C212030,PDT02517,16
OFF_FR_393,ViewParametricSearchSimpleOfferSearch,11
OFF_FR_394,C2126,11
SkuOFF_FR_394,PDT01676,11
PDT00096,C2125,11
OFF_FR_028,C212525,11
C2120,C1640,11
C2125,home,11
C21,C2127,11
cms_000042,cms_000042,11
cms_000042,ViewHeaderViewReference,11
C198030,PDT01519,11
DefaultStart,C1410,11
DefaultStart,/catalogues,11
DefaultStart,ViewCartView,11
DimSearchStartBox,C118010,11
DimSearchStartBox,SkuOFF_FR_15044,30
DimSearchStartBox,cms_000035,11
ViewCartView,C2311,11
ViewCartView,C2120,11
ViewCustomProductHistoryStart,ViewCostCenterStart,11
ViewOrdersSimpleOrderSearch,SkuOFF_FR_411,22
ViewOrdersSimpleOrderSearch,SkuPDT01378,16
ViewOrdersSimpleOrderSearch,SkuPDT02454,27
ViewOrdersSimpleOrderSearch,ViewUserProductReviewsStart,11
ViewOrderTemplateViewAll,C1110,11
ViewParametricSearchBrowse,ViewParametricSearchSimpleOfferSearch,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT501582,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01569,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01193,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1566,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT267586,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_15040,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT222580,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1603,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_0787,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1638,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_134,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02391,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_455,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_157,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_2018,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1873,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01177,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_175,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_0729,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT116581,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT01388,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02419,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1074,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00258,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1253,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_301,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1248,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02346,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT02351,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1246,11
ViewParametricSearchSimpleOfferSearch?internalSearch,PDT00502,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1219,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1731,11
ViewParametricSearchSimpleOfferSearch?internalSearch,OFF_FR_1262,11
ViewParametricSearchSimpleOfferSearch?internalSearch,C1930,11
ViewRajaTeamInvitationJoinTeam,home,11
ViewStandardCatalogBrowse,PDT00459,11
ViewStandardCatalogBrowse,OFF_FR_113,11
ViewStandardCatalogBrowse,C1212,11
ViewStandardCatalogBrowse,C1210,11
ViewStandardCatalogBrowse,C173820,11
ViewStandardCatalogBrowse,C2120,11
ViewUserAccountShowLoginClassic,ViewUserAccountShowLoginClassic,11
ViewUserAccountShowRegisterClassic,ViewEquipierStepByStepStart,11
ViewUserAccountStart,C1510,11
ViewUserAddressListList,ViewOrderTemplateViewAll,11
ViewUserProductReviewsStart,ViewOrdersSimpleOrderSearch,11
ViewUserProductReviewsStart,ViewOrderTemplateViewAll,11
cms_000133,C2045,11
cms_000133,cms_000147,11
C188010,OFF_FR_0683,11
C1880,PDT452580,11
C1899,OFF_FR_522,11
PDT145580,C1470,11
C1830,C18,11
C182030,PDT01262,11
C1820,OFF_FR_1704,11
C1860,PDT02428,11
C1870,C18,11
C18,C18,11
C18,C1850,11
PDT529584,C1850,11
cms_000025,ViewHeaderViewReference,11
C9615,home,11
cms_000147,C1513,11
cms_000147,C2028,11
cms_000049,C1310,11
OFF_FR_121,OFF_FR_121,11
OFF_FR_121,C1393,11
PDT01464,PDT01464,11
C139310,PDT01464,11
SkuPDT01477,C139330,11
PDT01477,C139330,13
PDT00326,C139335,11
OFF_FR_118,ViewParametricSearchSimpleOfferSearch,11
OFF_FR_118,OFF_FR_121,11
C1393,PDT01477,11
C137020,PDT02440,21
C1350,C1340,11
C1350,C1310,11
C134010,PDT01628,19
PDT01627,C134010,11
PDT02129,C1340,11
PDT01599,C1330,11
PDT01470,C1860,11
C1330,C13,11
PDT02433,C131010,11
PDT116581,C131010,11
C131010,OFF_FR_464,14
C131010,OFF_FR_1954,11
C131015,PDT00979,13
SkuPDT01392,PDT01392,19
C131040,ViewStandardCatalogBrowse,13
C131040,OFF_FR_15046,11
OFF_FR_244,C223012,11
PDT01543,SkuPDT01543,19
C131050,PDT00176,11
C1310,PDT01281,11
C1310,C2311,14
C1310,ViewHeaderViewAccountIdentification,11
C1310,PDT116581,11
PDT528581,C1310,11
OFF_FR_1616,C131010,11
OFF_FR_1185,C131010,11
PDT528583,C131010,11
C132010,OFF_FR_1054,11
C13,C11,11
C13,DimSearchStartBag,11
cms_000008,ViewHeaderViewAccountIdentification,11
PDT343580,PDT02246,11
PDT02246,ViewParametricSearchSimpleOfferSearch,11
PDT02246,PDT02246,11
PDT01272,SkuPDT01272,51
OFF_FR_1422,PDT00209,11
OFF_FR_1724,ViewParametricSearchSimpleOfferSearch,11
OFF_FR_1724,OFF_FR_1724,11
OFF_FR_132,SkuOFF_FR_132,75
SkuOFF_FR_132,OFF_FR_132,59
PDT240591,PDT00912,11
PDT00912,home,11
PDT00209,SkuPDT00209,23
OFF_FR_1421,PDT00746,11
PDT00746,C1920,11
C192040,PDT00746,17
C192040,C192050,11
C192040,C1920,18
PDT00532,C192045,11
C192050,C192010,11
C192050,C192050,11
C192060,C192020,13
C192060,OFF_FR_1726,16
C1920,PDT00054,11
C1920,OFF_FR_0650,11
C1920,SkuOFF_FR_1978,13
C1920,C192030,11
C1920,C192090,13
OFF_FR_1801,C1965,15
OFF_FR_162,C1965,13
OFF_FR_1749,C1965,13
C1965,C1980,11
PDT02417,C194070,11
SkuPDT01324,PDT01324,14
PDT01453,PDT00836,11
C194015,C194048,11
OFF_FR_1549,C194050,11
PDT00252,C194050,11
PDT586591,C194050,11
PDT01719,C194050,11
OFF_FR_1253,C1940,11
OFF_FR_1254,C1940,11
